Name,min_life_expectancy,max_life_expectancy,max_height_male,max_height_female,max_weight_male,max_weight_female,min_height_male,min_height_female,min_weight_male,min_weight_female,good_with_children,good_with_other_dogs,shedding,grooming,drooling,coat_length,good_with_strangers,playfulness,protectiveness,trainability,energy,barking
Golden Retriever,10,12,60.96,60.96,34.01942775,29.48350405,58.42,58.42,29.48350405,24.94758035,5,5,4,2,2,1,5,4,3,5,3,1
Dachshund,12,16,22.86,22.86,14.51495584,14.51495584,20.32,20.32,7.25747792,7.25747792,3,4,2,2,2,2,4,4,4,4,3,5
Labrador Retriever,10,12,62.23,62.23,36.2873896,31.7514659,57.15,57.15,29.48350405,24.94758035,5,5,4,2,2,1,5,5,3,5,5,3
Great Dane,7,10,81.28,81.28,79.37866475,63.5029318,76.2,76.2,63.5029318,49.8951607,3,3,3,1,4,1,3,4,5,3,4,3
Boxer,10,12,63.5,63.5,36.2873896,29.48350405,58.42,58.42,29.48350405,22.6796185,5,3,2,2,3,1,4,4,4,4,4,3
Dalmatian,11,13,60.96,60.96,31.7514659,31.7514659,48.26,48.26,20.41165665,20.41165665,3,3,4,2,2,1,4,4,4,4,4,3
Poodle (Miniature),10,18,38.1,38.1,6.80388555,6.80388555,25.4,25.4,4.5359237,4.5359237,5,3,1,4,1,1,5,5,3,5,4,4
Bullmastiff,7,9,68.58,68.58,58.9670081,54.4310844,63.5,63.5,49.8951607,45.359237,3,3,3,1,3,1,3,3,5,4,4,1
Beagle,10,15,40.64,38.1,9.0718474,13.6077711,35.56,33.02,6.80388555,9.0718474,5,5,3,2,1,1,3,4,2,3,4,4
Border Collie,12,15,55.88,55.88,24.94758035,24.94758035,48.26,48.26,13.6077711,13.6077711,3,3,3,3,1,1,4,5,3,5,5,4
Siberian Husky,12,14,59.69,59.69,27.2155422,22.6796185,53.34,53.34,20.41165665,15.87573295,5,5,4,2,1,1,5,5,1,3,5,5
Shih Tzu,10,18,26.67,26.67,7.25747792,7.25747792,22.86,22.86,4.08233133,4.08233133,5,5,1,4,1,1,3,3,3,4,3,3
Pomeranian,12,16,17.78,17.78,3.17514659,3.17514659,15.24,15.24,1.36077711,1.36077711,3,3,2,3,1,1,3,3,4,3,3,4
Cardigan Welsh Corgi,12,15,31.75,31.75,17.23651006,15.42214058,26.67,26.67,13.6077711,11.33980925,4,3,3,2,1,1,4,4,3,4,4,5
Greyhound,10,13,76.2,76.2,31.7514659,29.48350405,71.12,71.12,29.48350405,27.2155422,3,4,2,1,1,1,3,3,3,3,4,3
Chow Chow,8,12,50.8,50.8,31.7514659,31.7514659,43.18,43.18,20.41165665,20.41165665,3,2,3,3,3,1,2,3,5,3,3,1
Chinese Shar-Pei,8,12,50.8,50.8,27.2155422,27.2155422,45.72,45.72,20.41165665,20.41165665,3,3,3,1,3,1,3,3,4,3,3,3
Cocker Spaniel,10,14,39.37,39.37,13.6077711,11.33980925,36.83,36.83,11.33980925,9.0718474,5,5,3,4,2,1,4,3,3,4,4,3
Great Pyrenees,10,12,81.28,81.28,54.4310844,40.8233133,68.58,68.58,49.8951607,36.2873896,3,3,3,2,3,1,3,3,5,3,3,3
West Highland White Terrier,13,15,27.94,27.94,9.0718474,9.0718474,27.94,27.94,6.80388555,6.80388555,5,3,3,3,1,1,4,5,5,3,4,5
Bernese Mountain Dog,7,10,69.85,69.85,52.16312255,43.09127515,63.5,63.5,36.2873896,31.7514659,5,5,5,3,3,1,4,4,3,4,4,3
Bull Terrier,12,13,55.88,55.88,31.7514659,31.7514659,53.34,53.34,22.6796185,22.6796185,3,1,3,2,1,1,4,4,3,3,4,3
Newfoundland,9,10,71.12,71.12,68.0388555,54.4310844,71.12,71.12,58.9670081,45.359237,5,5,3,2,5,1,5,3,5,3,3,1
Basset Hound,12,13,38.1,35.56,29.48350405,29.48350405,30.48,27.94,18.1436948,18.1436948,5,5,2,3,4,1,3,3,3,3,2,4
German Longhaired Pointer,12,14,71.12,71.12,36.2873896,36.2873896,55.88,55.88,24.94758035,24.94758035,5,4,3,1,2,1,4,4,3,5,4,3
Pug,13,15,33.02,33.02,8.16466266,8.16466266,25.4,25.4,6.35029318,6.35029318,5,4,4,2,1,1,5,5,3,4,3,1
Boston Terrier,11,13,43.18,43.18,11.33980925,11.33980925,38.1,38.1,5.44310844,5.44310844,5,4,2,2,1,1,5,5,3,4,4,2
Maltese,12,15,22.86,22.86,3.991612856,3.991612856,17.78,17.78,2.993709642,2.99370964,3,3,1,4,1,1,3,3,4,3,3,3
Bichon Frise,14,15,29.21,29.21,8.16466266,8.16466266,24.13,24.13,5.44310844,5.44310844,5,5,1,5,1,1,5,4,2,4,4,3
American Bulldog,10,12,71.12,60.96,45.359237,36.2873896,50.8,50.8,34.01942775,27.2155422,3,3,2,0,0,1,0,0,0,4,0,1
Chihuahua,14,16,20.32,20.32,2.72155422,2.72155422,12.7,12.7,1.81436948,1.81436948,1,3,2,1,1,2,2,4,4,3,4,5
Rottweiler,9,10,68.58,68.58,61.23496995,45.359237,60.96,60.96,43.09127515,36.2873896,3,3,3,1,3,1,3,4,5,5,3,1
Vizsla,12,14,60.96,60.96,27.2155422,24.94758035,55.88,55.88,24.94758035,19.95806428,5,4,3,2,2,1,4,5,3,5,5,3
Akita,10,14,71.12,71.12,58.9670081,45.359237,66.04,66.04,45.359237,31.7514659,3,1,3,3,1,1,2,3,5,3,4,2
Shetland Sheepdog,12,14,40.64,40.64,11.33980925,11.33980925,33.02,33.02,6.80388555,6.80388555,5,5,3,3,1,1,2,5,5,5,4,5
Bloodhound,10,12,68.58,68.58,49.8951607,45.359237,63.5,63.5,40.8233133,36.2873896,3,3,3,2,5,1,3,3,2,4,3,5
Irish Setter,12,15,68.58,68.58,31.7514659,27.2155422,68.58,68.58,31.7514659,27.2155422,5,5,3,3,2,1,5,5,3,4,5,3
Komondor,10,12,76.2,68.58,58.9670081,49.8951607,71.12,63.5,49.8951607,39.91612856,3,2,1,4,2,1,3,3,5,4,3,3
Otterhound,10,13,68.58,68.58,52.16312255,36.2873896,68.58,68.58,52.16312255,36.2873896,3,3,2,2,3,1,4,3,3,4,3,5
Beauceron,10,12,69.85,69.85,49.8951607,49.8951607,64.77,64.77,31.7514659,31.7514659,3,3,4,3,1,1,2,3,4,3,5,3
Treeing Walker Coonhound,12,13,68.58,68.58,31.7514659,31.7514659,55.88,55.88,22.6796185,22.6796185,5,5,3,1,3,1,3,4,3,5,5,4
Giant Schnauzer,12,15,69.85,69.85,38.55535145,34.01942775,64.77,64.77,27.2155422,24.94758035,3,3,3,4,2,1,3,4,5,5,5,3
Shiba Inu,13,16,41.91,41.91,10.43262451,7.71107029,36.83,36.83,10.43262451,7.71107029,3,3,3,2,1,1,3,3,5,2,3,3
Norfolk Terrier,12,16,25.4,25.4,5.44310844,5.44310844,22.86,22.86,4.98951607,4.98951607,5,3,3,2,1,1,5,4,4,3,4,4
Afghan Hound,12,18,68.58,68.58,27.2155422,27.2155422,63.5,63.5,22.6796185,22.6796185,3,3,1,4,1,1,3,3,3,1,4,3
Brittany,12,14,52.07,52.07,18.1436948,18.1436948,44.45,44.45,13.6077711,13.6077711,4,4,3,3,1,1,3,4,3,5,5,3
Chinook,12,15,66.04,66.04,40.8233133,29.48350405,60.96,60.96,24.94758035,22.6796185,5,5,3,3,1,1,3,3,4,4,3,5
Doberman Pinscher,10,12,71.12,71.12,45.359237,40.8233133,66.04,66.04,34.01942775,27.2155422,5,3,4,1,2,1,4,4,5,5,5,3
Pekingese,12,14,22.86,22.86,6.35029318,6.35029318,15.24,15.24,3.17514659,3.17514659,3,3,3,3,1,1,3,4,4,3,3,1
Whippet,12,15,55.88,55.88,18.1436948,18.1436948,48.26,48.26,11.33980925,11.33980925,5,5,2,1,1,1,3,4,3,3,4,1
Basenji,13,14,43.18,43.18,10.88621688,9.97903214,43.18,43.18,10.88621688,9.97903214,3,3,2,1,1,1,3,3,3,2,4,1
Bolognese,12,14,30.48,30.48,4.08233133,4.08233133,25.4,25.4,2.494758035,2.49475804,3,3,1,3,1,1,3,4,2,3,4,3
Smooth Fox Terrier,12,15,39.37,39.37,8.16466266,7.71107029,39.37,39.37,8.16466266,6.80388555,3,3,3,2,1,1,3,4,5,3,4,5
Field Spaniel,12,13,45.72,45.72,22.6796185,22.6796185,45.72,45.72,15.87573295,15.87573295,5,4,3,2,2,1,4,3,3,5,3,3
Havanese,14,16,29.21,29.21,5.89670081,5.89670081,21.59,21.59,3.17514659,3.17514659,5,5,2,3,1,1,5,5,3,4,3,4
Japanese Chin,10,12,27.94,27.94,4.98951607,4.98951607,20.32,20.32,3.17514659,3.17514659,3,5,3,2,1,1,3,3,3,3,3,2
Keeshond,12,15,45.72,45.72,20.41165665,20.41165665,45.72,45.72,15.87573295,15.87573295,5,5,3,3,2,1,5,5,5,5,4,4
American Eskimo Dog,13,15,66.04,66.04,29.48350405,29.48350405,60.96,60.96,20.41165665,20.41165665,5,3,3,3,1,1,5,3,3,4,4,3
American Hairless Terrier,14,16,40.64,40.64,7.25747792,7.25747792,30.48,30.48,5.44310844,5.44310844,5,3,1,1,1,1,3,3,3,5,3,3
American Leopard Hound,12,15,68.58,68.58,31.7514659,31.7514659,53.34,53.34,20.41165665,20.41165665,5,3,3,1,1,1,3,3,3,3,4,3
American Water Spaniel,10,14,45.72,45.72,20.41165665,18.1436948,38.1,38.1,13.6077711,11.33980925,3,3,1,3,1,1,3,3,3,5,3,3
Anatolian Shepherd Dog,11,13,73.66,73.66,68.0388555,54.4310844,73.66,73.66,49.8951607,36.2873896,3,3,3,2,1,1,1,3,5,2,3,3
Barbet,12,14,62.23,62.23,29.48350405,29.48350405,48.26,48.26,15.87573295,15.87573295,5,5,1,3,1,2,3,3,3,4,3,3
Bergamasco Sheepdog,13,15,59.69,59.69,38.10175908,32.20505827,59.69,59.69,31.7514659,25.85476509,3,3,1,1,2,1,3,3,4,3,3,1
Berger Picard,12,13,64.77,64.77,31.7514659,31.7514659,59.69,59.69,22.6796185,22.6796185,3,3,3,1,1,1,3,3,4,4,4,2
Boerboel,9,11,68.58,68.58,90.718474,90.718474,60.96,60.96,68.0388555,68.0388555,4,2,3,2,3,1,3,3,5,4,3,3
Borzoi,9,14,83.82,78.74,47.62719885,38.55535145,76.2,68.58,34.01942775,27.2155422,3,3,3,2,1,1,3,3,3,2,4,2
Bracco Italiano,10,14,68.58,68.58,40.8233133,40.8233133,53.34,53.34,24.94758035,24.94758035,4,4,2,1,2,1,3,3,3,5,4,2
Cane Corso,9,12,69.85,69.85,49.8951607,44.90564463,63.5,63.5,44.90564463,39.91612856,3,3,2,1,3,1,3,3,5,4,4,3
Coton de Tulear,15,19,27.94,27.94,6.80388555,5.89670081,25.4,25.4,4.08233133,3.62873896,5,5,2,4,1,1,5,4,3,4,3,1
Papillon,14,16,27.94,27.94,4.5359237,4.5359237,20.32,20.32,2.26796185,2.26796185,5,3,3,2,1,1,5,5,4,5,4,5
Plott Hound,12,14,63.5,63.5,27.2155422,24.94758035,50.8,50.8,22.6796185,18.1436948,0,0,0,0,0,0,0,0,0,0,0,0
Pumi,12,13,46.99,46.99,13.15417873,10.88621688,40.64,40.64,12.24699399,9.97903214,3,3,1,2,2,1,3,4,4,5,5,3
Xoloitzcuintli,13,18,63.5,63.5,27.2155422,27.2155422,48.26,48.26,12.70058636,12.70058636,3,3,1,1,1,1,3,4,3,4,4,3
Tibetan Mastiff,10,12,76.2,71.12,68.0388555,54.4310844,66.04,60.96,40.8233133,31.7514659,3,3,4,3,3,1,1,3,5,3,3,3
Samoyed,12,14,59.69,59.69,29.48350405,22.6796185,53.34,53.34,20.41165665,15.87573295,5,3,3,3,1,1,5,5,4,4,4,5
Schipperke,12,14,33.02,33.02,7.25747792,7.25747792,27.94,27.94,4.5359237,4.5359237,3,3,3,2,1,1,3,4,5,4,3,4
Rhodesian Ridgeback,10,12,68.58,68.58,38.55535145,31.7514659,63.5,63.5,38.55535145,31.7514659,5,3,3,2,2,1,3,3,5,4,3,2
Russian Toy,12,14,27.94,27.94,2.993709642,2.993709642,20.32,20.32,1.496854821,1.49685482,3,3,3,2,1,1,3,4,4,4,3,4
Nova Scotia Duck Tolling Retriever,12,14,53.34,53.34,22.6796185,22.6796185,45.72,45.72,15.87573295,15.87573295,5,4,3,2,2,1,3,5,3,5,5,2
Mudi,12,14,46.99,46.99,13.15417873,13.15417873,38.1,38.1,8.16466266,8.16466266,3,3,2,1,2,1,3,5,4,5,5,4
Alaskan Klee Kai,13,16,71.12,71.12,58.9670081,45.359237,66.04,66.04,45.359237,31.7514659,0,0,3,2,0,1,0,0,0,3,4,0
Jindo,14,14,55.88,55.88,22.6796185,22.6796185,45.72,45.72,13.6077711,13.6077711,3,3,3,2,1,1,3,3,5,4,4,3
Irish Terrier,13,15,45.72,45.72,12.24699399,11.33980925,45.72,45.72,12.24699399,11.33980925,5,1,2,1,1,1,3,3,5,3,3,3
Italian Greyhound,14,15,38.1,38.1,6.35029318,6.35029318,33.02,33.02,3.17514659,3.17514659,3,5,3,1,1,1,5,4,3,4,3,3
Hovawart,10,14,71.12,71.12,40.8233133,40.8233133,58.42,58.42,29.48350405,29.48350405,4,4,3,2,2,1,4,4,5,4,3,1
Cavalier King Charles Spaniel,12,15,33.02,33.02,8.16466266,8.16466266,30.48,30.48,5.89670081,5.89670081,5,5,2,2,2,1,4,3,3,4,3,3
Alaskan Malamute,10,14,63.5,63.5,38.55535145,34.01942775,63.5,63.5,38.55535145,34.01942775,3,3,3,3,1,1,3,3,4,5,4,3
Australian Cattle Dog,12,16,50.8,50.8,22.6796185,22.6796185,45.72,45.72,15.87573295,15.87573295,3,3,3,1,1,1,3,3,4,4,5,1
Miniature Pinscher,12,16,31.75,31.75,4.5359237,4.5359237,25.4,25.4,3.62873896,3.62873896,3,4,3,1,1,1,3,4,5,3,5,5
Belgian Malinois,14,16,66.04,66.04,36.2873896,27.2155422,60.96,60.96,27.2155422,18.1436948,3,3,3,2,1,1,3,3,4,5,4,3
Staffordshire Bull Terrier,12,14,40.64,40.64,17.23651006,15.42214058,35.56,35.56,12.70058636,10.88621688,5,3,2,2,3,1,4,4,5,5,4,3
American Staffordshire Terrier,12,16,48.26,48.26,31.7514659,24.94758035,45.72,45.72,24.94758035,18.1436948,3,3,2,1,1,1,4,3,5,3,3,3
Australian Shepherd,12,15,58.42,58.42,29.48350405,24.94758035,50.8,50.8,22.6796185,18.1436948,5,3,3,2,1,1,3,4,3,5,5,3
Pembroke Welsh Corgi,12,13,30.48,30.48,14.06136347,12.70058636,25.4,25.4,10.88621688,10.88621688,3,4,4,2,1,1,4,4,5,4,4,4
Yorkshire Terrier,11,15,20.32,20.32,3.17514659,3.17514659,17.78,17.78,3.17514659,3.17514659,5,3,1,5,1,1,5,4,5,4,4,4
French Bulldog,10,12,33.02,33.02,12.70058636,11.79340162,27.94,27.94,9.0718474,8.16466266,5,4,3,1,3,1,5,5,3,4,3,1
